product_id,rating,user_id,review_title
B09BNXQ6BR,4.1,"AEZH7UN4SKV7VKJ3NYH7D7CBHA4A,AEEMDECLMB6ZOYW4MZDRUTMPNDMQ,AGCDPH7XJBZZ6ALNCA6XYKP3BZIA,AEZHGBDTPEAIDEC4HF753JL7NDNQ,AFNGYI4A433E2ZEIJ4PTRXTOFSCQ,AGGWFNVDN6N7RMXJH3DXEDO63ANQ,AEF27BA6AC4XT2HSGW57TG3YS2HA,AF5WOBBT3ODEBTFUCW72L3P57TLQ","Budget friendly watch,Good product at this price range,Ok,Satisfied,Watch ⌚️ Review,Nice,Display touch was good but screen bazales is too much,Nice watch under 2000"
B01FSYQ2A4,4.1,"AFWOX5BA5QS5TCVTNV3EHQXOSCLQ,AGGM4C652EG6WSDEOWBQCR7UXG7Q,AFZ3S6RJS6RVOXVK5OAIT4AX76UA,AFRUXOMHPM4OTISKC4VE3PM45DTQ,AFGX776XSUUA2LIYKLHSXN3PHOXA,AF6XZI4LVIVFP2UTPNVFYGF7JPQQ,AGYX7IY6ZHCU2J6DXRW5SN6LGEVA,AHA3ODJCWS52ZKJYWV2UBFR3AVBA","Worth Every Square Inch.,VFM, Plastic build. Must buy,3 years of extensive usage , delivered the perfomance to its price,Still working after 2 years,Low in price but sound was high,Super head phone under 1300 rs,Wow nice this headphone Just like fall in love🥰 ye kuchh jyada hi ho gya😜,Good quality"
B08L5FM4JC,4.4,"AG44HJB2AMIVHAGQZ2WGWONERKCA,AHL2FABQV6XAHZN547DN662X5RWA,AHJE6QFY5XEOZJJWOIOHHIDFWWFQ,AEDMSJ2CEQZID62NXPKEQLMBG2LQ,AHF7ZBKNBLCLFHGJG5KXKPI7QVCQ,AGD2S7EXXSXHBCJHTXUAV6FLXAZA,AHZRUY7MR4SVM3HFJ2SZDGHZJ56A,AHEHKOZPPOVYL75KDU52PSBYDEFQ","Fake Product,Costly but excellent quality,Storage good but don't know how to Activate warantee??,Good for use,5 stas nahi diya kyuki capacity 477gb hi rahta hai,Speed not as advertise,Good one,It's ok"
B0B54Y2SNX,3.8,"AGQVEI5FN545VZMNGYRR752JCSUA,AHMJA6VNTL3MQGWVBYXNUI26DTLQ,AH4OTB7KAP7IRL7PQDKLY5C4M7YA,AFIWQPGVVMPXHXEOCBSOG7COXDDQ,AHAVKIJW3GZCEMG6GGBR2KY7SJBA,AE42NSELZZ36ILVUWVDCPYWS3HDQ,AERT4TSCBIG3ZL2UH52LZBPXJCLA,AGC3K2VMDCOKRMMB2TRB3JZU4HAA","It’s worth,Good,Iphone 18w adapter.,The product is good to use,Nice,Excellent,Very useful and excellent product at an very affordable price. tag,Affordable price, Great deal!"
B08BQ947H3,4.3,"AFF3MID2VKCRG3UPIGY4OPDLKNBQ,AGYZOVT6JVQNGFJ2WL62EMZ2Q6XQ,AGM2GCYQPQRIRJYCQBKBUOCD6VJA,AHKM6B5F2SLXBFKIBHFHGBXNF4HA","Merges with the device, Ultra Thin, Smooth Sliding,Good for Privacy Concerns,Good product,RESEARCH PROPERLY BEFORE BUYING! NOT SUITABLE FOR MACBOOKS!"
B082T6V3DT,4.3,"AFWJSD4AVIM6DC3YA63G2QPENQSQ,AGKSW3FNH3REYN3OKPKJN4KWXLMQ,AEI7HJU4RFV6NR5WSRDQV5ZSRYSA,AGFN3SLEECW6DYL2CVGLIHJCVVHA,AGY7ZX7WDDSGAZJBPPS3MCIL7U7A,AEX422U2J6S45PAKDJIFJB7WNVLQ,AEHU6ETDR7HVQOGLKITDETHZEO7A,AE7VL5JTR7ZZ67UPBM6KP2NYEOYQ","Good product but costly,It’s really long n sturdy no homo 🔥,Takes longer to charge than the regular cable,Quality is really good,iPhone X pink charging cable long one ☝️,A good purchase,It charges fine for me,Absolutely fantastic USB👍👍👍"
B0B7DHSKS7,3.5,"AHJTLVVBATTLS7X3LPKL2MVJM6VQ,AF6TX2WLPW4DJJZ4DDZMEXKMVHPA,AGDLLU2SF3BJPMEHUPCBCSHW7YOQ,AGY3ZSD5TYCTKJVVU2CUU2QS7XXQ,AHV25QIEQTDUMOJKQQ77WG7X3TAA,AG6ISZK2C6E2PVIUWTIBAMHO4KQQ,AHG3XDBDEPOZ2PQAIQ7HUSSRMANA,AFSJ552FEBIZBYEP7AKKXOTOGO7A","Good to use as a secondary mobile,It's average.,Not user friendly operation of nokia 8210.,Need invoice,Good feature phone with 4G connectivity,Model for worth,Good,Good feature phone, but it is highly overprized"
B09SJ1FTYV,4,"AHUKIXVRPVVYYRQOUGWBDYO7RFDQ,AGGFXEMEWUIDSSL7KN6EJW42DQ2A,AGFUEPQZZPYTSQIL7UBTDIJYUGWA,AE4JBCKONTM2LRZA546FASO3KV7Q,AHQXFZDEXSIE427UGMKSKWNFS6GA,AEJM5FOA2D5WGIYCT5VSKHMSL2YA,AGQXKHGGT3Y6QOCEULP2LJ44Y3PA,AHJLV2V57MWQV4UA37TJ2ORGQLJQ","Perfect fit n finish. But slightly over priced. Overall good and useful.,Screen cover,Amazing product.. I'm very glad after got it..Now I can use my watch confidently..Thank you Amazon..,protect our screen.,Perfect fitting for m nosice smartwatch ❤,Good for protection,Ok,Good"
B09XJ5LD6L,3.9,"AFBLFBJHOW7CQX62SQP7S3QJCFVA,AHRPOOH37D4FX5UHQEWKJ5RL4DVA,AGYYGL7JDT7YHKFH7HKAQH5DPBFQ,AGB77J7O6BH5OYGIU5PPZNLCB64A,AFUPOIQZH7NDPJN6S2SA7FUJUC5Q,AHIUAO5XZ6A6KCCQVX7IX2DWQSAQ,AGPM77A4UXCNYQ6QY527N3FQGXCA,AGTXMLVIUZKUII7RXIDLLIN4TLZA","Received defective phone and running from one customer care to another to replace the phone,Honest opinion.,Worth the money but not as good as promised,Good budget model phone,value for money.,Galaxy m53,Good buy for 22k,A little overpriced but gets the work done"
B07WHS7MZ1,4.3,"AEYESC4XEIJ23NANPR3BK2GGXS2A,AH5ZM42ZT35ZFEILY444IJR5KRXQ,AHHUUUD4XBXYHTWDGSEQGER6S5ZA,AGEJRNVD42CVJLY6QQULGJVX6J6Q,AHYCGGRP7XQVIYP6NRVZI6A7FH2A,AFMG67GYJL44TDSFMSA2OFXMGTQA,AH72QVCCGUXFHEAFLJB2IHSIDGWA,AHWAEDGCATZFN3QCEBZVXCLIRDTA","Real Monster 👽,Overall good,Good performance oriented phone,An all Rounder in the < 30k segment,All good, battery life could be better.,A good Phone with few disadvantages.,Value for Money product,❤️"
B0BBVKRP7B,2.8,"AHSYI7EUDN2RNS2IPMGAS5MKLXPQ,AHHLJNBYVOGQSFG2Q4UMMRU3V3UA,AFC7PJA3XS6MHXYAUF3JZDHDUZWQ,AFL6U5G4P2KLLZU4HCOXES7ME2CQ,AFSSRLUEWTKDHYSAS36MDQQPYTKA,AG5UBF32OIHPW42GLXLBS4QOKKVA,AHLGMGTL6FSAFU2INPKH5ISUODTQ,AFL2ZLTGQ64RMXKWRI7QSA3457GQ","Very Good prodat,Battery life is 0 day,Good,Where is switch on button?,Saman kharab hai,Do not purchase totally waste of time and money.,Bhot Gandhi h ye watch,Good 👍 nice"
B09NY7W8YD,3.8,"AFZECWTOM2GUH3T67XW26DXUIJNA,AEIEKF6EFHH26R4DTUACQKMPJXDQ,AEFLPPQ4RG2KHSAOJF53X2CIPTEA,AGFTSZE2FTF4SUTZC7ONQ4JZDRJQ,AE5SY7U46GVLNQWM3GYOBMBKCVQQ,AGAOZJQ4WQAODOWE4K6CSPUDNG4A,AHTX2BOQMMX45RTHRTRK2E6PASUQ,AFC5XSGIOQBZNVIN5UVP7IOUXFSA","Value For Money,नॉर्मल यूज़ के लिए मोबाइल है मुझे तो यह पसंद नहीं आया पहले मैंने असूस जेनफोन मैक्स m2 मोबाईल चलाया,Good article as per price range,Good,Mobile is good at this prize,Good phone,They fooled me all over and drove me crazy...,Best in low price  segment"
B0BMM7R92G,4.5,"AHCY2NLFROLZAQ3YQAKVF3DMHB7Q,AHH7ZBKQ6VW722YSK6JZANJAO7VA,AE6TWJIXPTWPLBA6HQBQSCSHMXVA,AG2KRPXT2HVJMBECVLAOTO7CNI6A,AFDUBGK37QSYU5TRFFFN2GO2ZIIQ,AEGFQO2LSWCXXPUILBB4B4GDIOWQ,AF7NUBGRCKGFYSLOEUO4Y2UC4QZA,AEYKETLWPT5Z6X2DVORJ76G2E23Q","Must Buy,Truly value for money at this price point get this type of quality charger cable.,Perfect fit for my Noise Colourfit NAV,Must try product,Product good,Good product,Value for money,Good product"
B08M66K48D,4.3,"AHH26HAPTOI5Z52DFLNYU5TOLWCQ,AFIPAA4KT36MSZTCVAITRIUVJCNQ,AEYXCHSBU6NC4ZKH4OOFYZZTQJFA,AG4CH37VZG5JRJCAEYYGYTFH5UWQ,AGGCXXWA7CJVTHA22YE7PTNWQ7NQ,AFNQO7B5IZKARACZBIO74VFTU6EA,AH3ABVXQTD6ZA64V6NTEJL66RV7A,AFKY3NTT4T35K67VJ2RIO76YDK2Q","Big Bubble dont go away,Perfect tempered glass in given price,Nice,Overall good but difficult to install,Good quality and great price,Best Tempered Glass👌🏻,Good quality,Best tempered glass used till date"
B09RFB2SJQ,4.1,"AHR4WZ6M4WXGQP65Z6SSP4LBJJ7A,AFWCLXKTHZPXBGFUEZSMLNWHGHNQ,AGEWKSFDTAPPBDWREYVDDGF54ZLA,AGTWAL33XMDTWFE7KCCBAPV4HHEA,AELBVPKFN3ACEWFOHW6PO7WU6HSA,AEZYTNF5ZWY4QEOAAJBW4HLB2U6Q,AEN3AIBIBGI7VSC6DSJBWDF2CHKA,AHTHIO4VEWZ6SO3MIQKNNZMDUJGA","It's worth for money and satisfied.,Nice product,Not great but will do,Very good product I like this product.,Product is ok ok as it is too difficult to connect with phone or it not be able to with ios,Must buy,Good, watch was as expected,Good smart watch"
B0B82YGCF6,3,"AFEMYJODFSKRPR4XTYKCPXMCO4YA,AH7PGDCSET6C5NOBBY2TLG2GX3IA,AEU243XCV5FGTBUI3KKCC5BGXH6Q,AFIQV62SLZITCC4FDVBUSBXBBIEA,AEHSXJA4C4V3JQWZMSE6FTILXNXQ,AEOODTBGBG2EUG3TEFGVON7V5NLA,AGMO4AMM5IA4MMUHGAXVMUHY37LQ,AHUIRRUDX4AQRQM4N7WNVLAJLSPQ","Its is good but battery life is very poor,Heart rate sanser and battery backup,Nice product,Good product within small price range,poor.,Cool product,Gets disconnected , time n data doesn't updates automatically,It's good deal at 849/- works fine for first few days"
B08HF4W2CT,4,"AFQUZXA3JPEY4SN7Y772C3Q55IWA,AGUHIAX34GIKOODYIJPF3WLC7D4Q,AFU2GGLEYBWH47VH3HVIR3352MPA,AFHP4M777XP7BFZDMZBUR755IQWQ,AEUXG6K2NIXVHWICO5AUEZ5TZX2A,AHWNDRVWM3DJTAWT2AXHUU2QMVMA,AGPCRJBUW6U66EYH5WARIXLIWLVQ,AFK6EVINI6JZPXK6CRXGD6G7V6VQ","Worth the price,It is good,Not Bad,BATTERY LIFE,It melts the smart watch charger,Very good light weight,Achha laga,Can’t be repaired"
B08BCKN299,3.9,"AG4KZO4DB3TYVVMBWPWMMJGD4ZYQ,AHE6VSQN5XCADFDWC3TZMMWKYADQ,AHRNAZGI4ZD7G633XI64QAT6F3WA,AHUX4GCB3OYN52TETLMI7OO4JJGQ,AET2XG6WT3TJSTOJRZ5UFC5TYYHQ,AEOIVRQ4ELTA76SML2EVSFT4UM6A,AHEXJOGQ4ZOV6QSW3IHMLRYGFMQA,AEWG5SV4CCM5NUDRMA22BMJDGZVA","Recommended !,Good product,Please wire quality improve karo,Value for money product.,Amazing Performance & Great Quality,A lot of noise when mic is plugged in.,Great product,Good"
B0B2X35B1K,4.1,"AHN6E6FWRU4KL6CALQVHR3IUMIAQ,AGHGAMWSDB7XXN3GEC4YFDG47CJQ,AGMDO4P3J3J6EV3C7KL5LNIZ3OMA,AEJVKFNPY3U6JF4OWLCJ2XMZNFWQ,AGSVPPCUSENUIYUPBIHKEYIG2NCQ,AF7HMPO2QTCXQ3LHWO4WXXWVH63A,AFF3B5BNL52NXU2E3X5MOBNVGKGA,AFX7BRLKONY7SL2HZRE7RXKZRPHA","Wonderful smart watch,Value for money. Good for first time users,Awesome,Best in market,Good,Worst customer support noise,Calls and userinterface is nice,Noise"
B09QS9CWLV,4.1,"AEJLOEHISUISLO2Z4RE2TO2V6NGA,AEJ4UYFD3M2WGB3WEQJOZ3GGJY7Q,AFJ3CVFC3MO2Z3MYQTCELWT4TTKQ,AEEBECR65JN34YC7NEJIFAQB67TQ,AE5XN2CICXIBA4IK6F4ONOJ6TOCA,AGUZQN2LWKQXLXBJO2NRTXGV7EUA,AHWQSD5JHCOHW7JYN7F52ABQCJQA","Excellent Phone in the budget segment,Best value for money... But afraid of future MIUI updates.,Don't purchase it as camera phone 😤,Dependable & it's been a year.,Budget mobile,Good for basic use,Phone is nice , but software is not"
B0B1NX6JTN,4.3,"AHROIYVXUABAGL5GUFHMEZK3WQQA,AF4VIP5F264O5O2GKFZICPZ52E7Q,AH5ZOJA5RWLFQL3XE3GPOEXYDENQ,AHM5SJCQQWFMCWZ5776MEZGW5VWQ,AE7NBFOB3OSILKUH2JW5D2E26VFA,AG3DYTM7NUZADEFMPATX4TTIKH6A,AFGEXNVVJZMM7UZDPN6EBCUWSQNQ,AFZZGR3USTVT3SLKK2EJHBPJI7XA","Good Looking Sturdy cover,Perfect fit for 14 pro max,Excellent fit and value for money must buy if using non mag charger,Excellent,Over priced,Awesome,Worth the money,Quality product"
B078G6ZF5Z,4,"AEKSR7FVH2XR55S47DZZLAFA4KHQ,AH2Z4CKZS7LRJGKNN7CBOZMQ5SNA,AGZOQA4S3KYQ5XWA2NNCVAPL5NAQ,AFAI2HVZTWZTAN4VOOOMVS5H55VA,AEQ2H25C6M6LFUM7FSHRKM7MMHOA,AE562XMNDX7ZSE5LXF3ML73JYBFQ,AFVF4DJMF7VPQN73T57F4CZT2HGA,AEN6F63NGBECRWCS3ZXU6TVDF2XQ","Good,NICE 👍 IN VALUE.PARACASED ON TWO OLY,Working fine,Good product,Good one,Good one,Very good product,Decent product, worth every penny"
B0BBW521YC,4.4,"AEJSMM2J65DGILOOHC24C74VWPBA,AFC4X5UHL2LN4PBS2TWOMIZ2GHAQ,AEO5TWJ7OMCWVSYFCFNFE7IPHZYQ,AH4V7BEA2Q4XN6RTECG52HJ2HQEQ,AEQ567MMOMWFLO5Z2P4L54R4M3MA,AF3VFLFIMQBQ33R3XIVUEAEERSHA,AHQQTNBM4SFZLLOLXJXA7N42YTTA,AHOF7ZRAY3XJT452UT7VOSM3FSXA","It's OK,Useful product,All peices arrived,Good product 👍,very nice quality and durable,Seems to be made of recycled material, serves the purpose,Worth to buy!,Terrific purchase"
B09HSKYMB3,4.3,"AHZWXUWE3RGLDH4JJUK3HT3VMBJA,AFWUWJMEO4IQEMHKMUXYUILK47LQ,AHESBMCCD2JGQWVMDSW2G6QVJS7Q,AGJ2JB67X6WE4WZMZH4NWXHEGP4A,AEH5FAS6HXOZKYQOUM2YV5KKCNHQ,AGZYICOVCDNGVWXHJCDF63UTU7FA,AFIAREIU3BQVJUNZTYKC5I4TTN7A,AGVOPDVJX5H5BXDGMWPRSWAJSJAQ","Good,Ok,Nice product in this range,1.Camera is not good. Not matching up to 13mp,Overall good,Good mobile at reasonable price !!,No Fingerprint reader,Too good"
B09YV42QHZ,4.2,"AH2OARRWRYKQNYKCWGQKO3NOINQQ,AFIIBGWYNYPKBPVV3YRZPI3PYGBA,AF6HCCU2LSBC7VI7PXDP7BV234VA,AFOFD4PXG6Q4MMOSO5DL3Z6SPH3A,AFJLVCFIQOLK52GX6GEPNDVDXMLQ,AEQQH4MFXL57BHAPR5HEDWJ7IYSA,AHKFAQZRUQBRNNHBMARKC5YBCLBQ,AFU4L7YEY73K63B4VWGPBWQVAYWQ","Premium looking watch,Excellent Product,The Tracking and touch would be better,Bluetooth connectivity,Very good,The watch is good,Felt Good,Not bad"
B09BF8JBWX,3.8,"AEXCQMYUSJFK3Z4POJQTN7YOHRVQ,AHETGN27YLTEFPHLK2EM3JEE7JJQ,AE2NBVHMJEM7COMHX2XJ4UPZ7D7Q,AFSIUC3ZDSMMALO7LFNQ46WZMU3A,AHAO6YBR3EDW2EMTABK3HCGJ6LDA,AFHUNQB64BPF4MYZRRLEYY3KW4JA,AE4VZLYVX3UP3NDMCIFWLLDGVO2A,AHNKMCRLNHO3LUTYPZ5C4WBK5JYA","Very Bad mobile,Value for money,Part missing,Ok,Good buy,Value for money,Value of money,Phone works well"
B0B5YBGCKD,4.3,"AFUWV4HNHDWYGFGEHEMCKPR7HPBA,AH2QS2327TLYTXS5YHXNAS7X7URQ,AHWO6S34K43AUMEEVHEVFHHPOVQQ,AHRPIB6BCK5TKG2R5DH5H3AMRIHA,AEAYBCVEBO7ZZ4SXPQUEWWYXO7IQ,AGE6KNDSGW2KYR7DTGGTFWVWTGGQ,AFRRGE2IZFVEUFIY6PUKMSGSMZ5Q,AG5WZLHPQHKNWCKK3EZQG73THRGA","Great product if you don’t mind the edges,Recommended !!,Looks premium,Real value for money however I wish there would have been stronger adhesive,Its a genuine product,Precision!,Does the job perfectly,A perfect fit for iPhone 13 and has transparent edges too."
B01GGKYKQM,4.3,"AHVZCQP5SYIVGZJK4LRP55ZXWETA,AF6YDBL3KYIK3LBKKDIHUMOLKN4Q,AHKL2U5BIK4ZODWORRJ5RWNLL2TQ,AFKZHMXRXMRTVZLMHATTD53AVKRA,AGFTWXF3QWIHMPN7SMTSHB6HNJ7Q,AE4G376L73UNPWICYOSYO2KNXYJA,AHGFA5MNVOFDMIL3322YZ6IOA5VA,AGUR3CFYVZUMDJQIESKOIQOGV7AA","You can trust on this one,The best usb cable,Wel build just like original .,Nice!!,Working perfectly,Basic,Good,No issues"
B09MY4W73Q,4.3,"AEQRBL6PVEWH7MEXRN2ZI6FDU54A,AH365TQ2EE2HZM2YUGEBUUA3CBVA,AEIRPCB2GKJMM2D42JI56EZHN2PQ,AEOPPOFRNOWYNA3NCZ7FXRRILVBQ,AFGBMMBD6NTVHNHMZSTDYVKFE2SA,AHTJ4RNDSCXMGFI5GTVYAQNM6DKA,AGOJBMYF6L6P3HQ4W5N46QQIAPUQ,AFKWNS6UYCGBMT6TITLEW7DRFR4A","Okay product,Descent product,Very Sturdy,Great protectione and design,Good Product !!,Excellent Case with Beauty,Awesome cover,Good quality"
B08R69VDHT,4,"AEGZSNGSJJAEMJ3RRNVZTKUILOHA,AGX46OTZ7C4VDXH4UA7ZAZIZUMYQ,AEDLLY6JXNCVYIW227SBCPVYHNUA,AGTJ44UNO6K5X567YLQPYGN3TV4Q,AFYCBABBI2GCQRSCKIRHPLQNO72A,AG55XGEMTFKS7BXQTNFKHFTMMW5A,AGQYGAK76B74HUWOOUOFTXH2LAZA,AHFHIY2KE5PQIJ6H7PKV6N7OLIZA","Very good product and met my need.  Thanks,Decent value,Nice quality… trustable…,Just well in this price.,supports 2.4 amps fast charging,Nice,Nice.,Value for money"
B09T37CKQ5,3.9,"AGNJW4JB3SQZZEVJCOR6EXOTNMOQ,AFTBDE5KEINLXCQI2KBACSU4VO6Q,AHG766GX32WE357IIFA2PJWO7XRA,AG6TL6KXOCB6HW6QITVEZ3NFPYFA,AGD2H2SMDLQK62MH7BFWQ2INBP2A,AEHKGBC4LAMAC3AUCAWLJKKHRTAA,AHB6B3AB5OU3ITBYOSU2YSPVJ7RQ,AF7JC6AKO652RERHTNJ4NFM6NN4A","good till now,Good,An additional charger same as ORIGINAL .,Good adapter,Best,okay okay,Good,Good product"
B09GFPN6TP,4.1,"AF7B5AJJZP2WKRD74Z45L7YDOEHA,AGEYI2JEUE752XDEXSTEIO7LJI5A,AGNNZL2OXJSOP4LC4PWWYSTCZAAA,AF7O7XT6CTT6WPOITPUURTLR373A,AEI3CRGT2GQUOOD67T5H2NK6J32A,AFVNPALAXLPTQV7PA3A6GG6GNKHQ,AGFWKP74BJOEEMWDPDRITXUIW45A,AF36F2CYTEDAZ7XUT5FIVJV5WIFQ","Best phone for below normal use,Good mobile for minimal usage , but technically highly worth,For simple use,Ok,Good quality product,Good unit,Good,Best Budget mobile"
B0B298D54H,3.7,"AG3EJCPDMWMFHVD75JLK6447GEYQ,AG6U76PUTURMNUURSZUAARGW4JGQ,AFUPVR34RLXDQ4KH53C63MQSFISQ,AH6TCUCBZUAI6HVVV3CRMHOYA7EQ,AHDLB7WWZVSRDGIQWDPGPKV6MUZA,AGPTBPJMGFIJOZ7TDQYIDTKYELCQ,AGWOADYNA3ENWC5E2ZTCG44PPUVQ,AE4VHTKSWGIZRK2VBPA5W4BVVW6Q","Good Product,Must buy case for samsung watch 4,Generic but good,Not for watch 4, but for watch 4 classic,Good Product. Touch sensitivity to improve,Worth of buying,Perfectly fit for samsung brezzel,Awesome Watch Cover..Fitted Exactly size ..."
B08VB57558,4.2,"AEGEOVAES62OFGQTSPSDSQ5U7SHA,AGMBYTP5MS3JCQZ2NHRA3L2FTC6A","WORTH BUY ! THE BEST,Good for the price."
B09CMP1SC8,4.1,"AHH2TIJJ2IGD5H3DJO3FROUHRRSQ,AF37X7ZH7JPA6H5Q64NV6QFIBCYA,AFKT7LV4XE6XJ2VTHCBHPQECW2RQ,AE7GGDNBOHD2JQ2X5JPD666SAQOQ,AENNAVVG4GBJKDQKJXQUEKQKTXGQ,AFPSO7EYQBYVEJGD4TAT7YFCM6UQ,AFV5W5BR6PKGHPIG3J6TNFK7BSXQ,AHILALAA7Q6SQRTFJVLT75P37FXQ","Good product,Its good, but micro usb doesn't fit my phone.,Good and useful item,It is very best cable,good,2 in 1 Charging Cable.,Sturdy cable overall,Nice & Best Charger Cabel"
B09YLXYP7Y,4,"AGU76WKSU62DUNTPCMTC4FCUNRTQ,AEOVR6JEQTAC77BXE5AJMWJGG5PA,AFIFHW5QMFMTWXNZ2JORBMINL3CQ,AG36G3XPHERLKRDG7XYQ2IWJWPIQ,AFEOAY5PB4XEYIOL6DY5WJBOYSKQ,AF2EHSXFZWWS2YEN22DV2ZCJDZZA,AGUFRJ5TPSUUBZBNRWHDRJV4VMQA,AGYEIMSVEDOLA2OV3DIOGX2IMCBA","GOOD,Thank you  Amazon very good charging cable,Good,Very good product,good quality,Very Good Product,This is fast charging USB!,Simply perfect at the price of below 100"
B0B9BXKBC7,4.6,"AFPYH3UF3GB4RNX3MX46AXFM2FTQ,AGWEQHJSUA4YCG44RKCCKPFNHNYQ,AER7URKAHGBZZUO54FO5YIX3BOJA,AEPCLRI6TOAXADIFPVP6BVUV6ZYA,AHMJGVHC6Z2PFDPRVL3FFO6HVWEQ,AHV4FNKMIPRVWQREJHBT3T7KQH3Q,AHHJWO56X2DQATPTWFHER2LAVAGQ,AGXRHQVYZUCT2IESEBL3JYAJ7ZNA","Good,Good Product but Little expensive.,Happy with the purchase,Good buy in price range,Best travel companion,For instagram reels zoom in and zoom out switch is not available,MUST BUY FOR EVERY ONE WHO OWNS A MOBILE PHONE !!!,A good selfie stick"
B09NY6TRXG,3.9,"AF33ARIIERSZ4KGYWLBGIJO3PUQA,AGYPPUPGC6R6YHQ34BXG47EF27SQ,AGJETGMWID7POEU5LDGFS4RPXSAQ,AGRA45O5QGXARH6WCZBOIHOCESJA,AHJCD4A5IUH54M6QRKEW4LUHVJ2A,AHUDJY4VCIHRMXKXIYZEDXGGXGZA,AGXYMK52TU4YHFTS64FNCTDPJENQ,AGJBNYIE4GPKFMI52C33ZNTMSVAA","Decent,Sad But Don't Buy,Ók,Nice mobile in this bugdet,Performance below low budget phone,Good performance,Budget phone,Very good product nice photo and display"
B09NVPJ3P4,4,"AF3JE3MHGVCOATHASUTMN3VGF3UQ,AEDSNOOD2D6SJAET2BTNBHLV2SSA,AGGTMAPT4WBWP2C62I6CGW22QNCA,AGC6NVLEXXVXAOMXP46RL2622EBA,AFMZPE7XRDTD4DOUAAMZOME6HG7A,AFOTHR4JPCQC4JXBR3WV4C6T5XHQ,AEJMCBDH3VXRL4SPYOC23J4OG6OA,AFE2254KL46HW7HEMQMQAGTC2LUA","Ranjitha,Good one,Best One!!!,Good and average usage,IT'S BEEN GOOD,Good,Overall good product,Nice"
B0B3NDPCS9,4.3,"AHQIYGWISGS2IQAQ3OM4IZHKIV4Q,AGXCRSJZ5RYOGMFVSLNRCILGSATQ,AE4MORXG46LGABI76KRVGV5BCLMQ,AHPN4Q3AZDX3HSUYDT7MHYDIL6QQ,AGBOBQFRZDOF5XPJRLHJYOGRFKNA","Nice watch but some cons,Great device for the budget !! And amazing amazon service!!,Good watch in this price,Watch faces could have been better,Amoled Screen & Touch, Average Wrist Band."
B09VGKFM7Y,4.4,"AFQ7AUYJOIE2HH63KIUQK45ENQ2A,AHT7TTZ5JOTUL7CYSG5BBVPKD37A,AFB2AKARKRKHAB2PUCALX2GXOM3A","Quality product,Excellent, it's fast charging,After 12 days not working 😔"
B07QCWY5XV,4.1,"AHYXJP46LXOTLZ5FXX53OWHFNWXA,AGJH265WIJJRU5CH6R2T3KPDUHUA,AGURQUXEVAYTPSF26X64GZTYMTVA,AEDNDNSMKKRKDTTX67VVJMEQEPPA,AGCUQVPEVBIWQQBLSEKK2LSICLPA,AE3FZBDL2DKG5S23STYXDBEFCLFQ,AHSDXCJVYDH2MU3PQR7TRI5TA4LA,AETU3IBTWBZE4PUKESCCMCBU7FLA","Best selfie stick,Decent product with one draw back,Best for Recording videos and photo shoot,Great Selfi stick using for 6months,Nice product in this rate,Overall ok but stability is not rock solid,Selfie stick,Nice"
B098QXR9X2,4.1,"AEI2GKBIJPYIB7KUV7EKAFN5P4IA,AGC2IANVZWHPGJS6KPCVASYQ5N2A,AEJSFU2MHQAGBDP2LWKW2KDEJHBQ,AFHCBV4DAEF7UL3EHVLA2VQ7R3OA,AERBFUQ2XX22U7LPZTRG6A2HUTAA,AFJJ6ZOQE2X5M5FZHRUGNGHXPS7A,AEHH6FPWXY4NFI63UAHKFRAGWICQ,AEITDY3ZQ4YK4EAX6QNI43CLAKPA","The first light  Is not working idk why,Pretty device,Good product,A GOOD INVESTMENT,Too bulky,This power bank full charge at 12 hour and I phone 12 will be 4 time full charged not 6 time,VERY GOOD PRODUCT.☆☆☆☆☆,Its too bulky and I would say not good for travelling"
B07H1S7XW8,4.1,"AETBZL6TIGY24P3Y6WNN2BNIZIDA,AEM5NWHHVCMHY2LZH5CHNDXON3SQ,AGNOLV6ZQ6SYXOYLHBC4ORHEDL4A,AH5GPY4UE5MUMN6G5NV2BXMUUUZA,AGGCSIEZNAMED5ULILRMUMIZZ4QQ,AFN6SDYZHCOQKXW2WE4MBM3SUQ2Q,AGD6N3XPM2FBWJ5RWHLC5UDE55YA,AEMI7K7IYACRHQ4ULRGRW6JA23PA","Good,Good product,Small things looka zoomed out,GOOD PRODUCT,Good product,Good quality product,Little gap to hold the mobile. Struggling every time to keep the mobile in.,Excellent product"
B0BNXFDTZ2,4.4,"AHBB6UBYHJ5FH2BUFQ2BCXHWQFJQ,AE4S7RU4C77FN2E57NMJIFAMH7RQ,AHAUWOVUAQX7D73DVER7HM3WKQZQ,AFVUKW5J3PRPHQ5ZIFK275YXQOPQ,AFXAQKHWVGXPXQ34RWZX3QER6MFA,AF3Q3H3ST2EQI2CBI5V2AZFGETRQ,AGI6BX5V7Y2QSCVLAAHXBHEHQ7VQ,AHVWARXU523WDIQTATHFC5NICFFA","Perfect Value for money,Everything is great but you can increase battery backup,Worth the hype....simply good!,Ok product,I love tank so much . I bought it only before 10 days .i have charged it only once after buying .,Watch design is good,Overall Good Experience,Value for money."
